5650 3660 1
891 3762 1
4330 3789 1
1532 3930 1
1370 3063 1
4308 4016 1
2048 4055 1
5335 4066 -1
5727 4067 0
3836 4068 1
6771 4068 1
3011 4069 1
6786 4070 1
5342 4071 1
6396 4072 1
5312 3133 1
6787 245 1
6788 3065 1
1232 1011 1
1990 1061 1
6622 1162 1
6614 1162 -1
1660 1328 0
2982 1345 1
1443 1345 1
2688 29 1
3667 1565 1
6181 1577 1
2283 1776 1
4743 2070 1
5355 2262 1
4498 6 1
4527 3203 1
6207 2967 1
5174 3037 -1
1223 710 1
3324 2840 1
5222 3313 1
6718 3452 1
3324 2470 1
744 3633 -1
6622 3789 1
6789 3851 -1
5071 3900 1
4129 3908 1
1617 3948 1
6265 4014 -1
6790 4028 1
6791 4073 1
1320 4074 1
6792 4075 1
6793 2556 1
5414 2972 1
4637 310 1
6789 543 1
6451 136 1
3456 1254 1
231 1330 1
6794 1345 1
6795 1577 1
6796 1619 1
2819 1795 1
6795 2105 -1
6568 2475 1
6019 3203 1
1604 2538 1
6637 2721 1
1498 3056 1
6797 2818 -1
4582 2845 1
6798 3126 1
2885 3126 1
3006 3222 1
6693 3267 1
1957 2840 1
4205 2840 1
6771 3421 1
368 3452 1
3027 3493 1
4678 2470 1
5385 3643 1
4881 3696 0
6799 3789 0
1459 3963 1
6407 3973 1
6089 3982 1
6800 4053 1
135 4071 1
1516 4076 1
1516 4077 1
6653 4078 1
3585 4079 -1
6544 4080 1
1201 4081 1
935 833 -1
6286 310 1
5875 413 1
4743 618 1
6786 136 -1
2261 993 0
6801 1223 1
1455 573 1
2832 1345 1
6718 1565 1
2819 1565 1
5142 1824 1
6441 1824 1
3676 41 1
5800 41 1
2983 6 1
2540 6 1
2261 2421 1
6802 2445 1
6803 2538 1
5179 2672 1
6192 2789 1
688 2996 1
1815 2872 1
6253 3038 -1
6746 3092 1
6804 3452 1
6805 3452 1
2836 1921 1
2916 3948 1
6806 4082 -1
6807 4035 1
5235 4073 1
6253 4083 0
6253 4084 1
6808 4085 1
3400 4086 1
4961 4087 1
6809 544 0
5101 3999 1
907 188 1
907 356 1
6810 413 1
4330 1038 1
1815 1162 1
6811 1619 1
6746 1702 -1
1643 3203 1
6333 2538 1
6812 2789 1
1835 2845 1
706 2840 1
4044 3550 1
332 3917 1
5543 3921 1
4151 4011 1
4151 4064 0
5908 4088 0
1761 4089 -1
1027 2556 1
6759 1030 1
4099 1167 1
4151 1330 1
3209 1330 1
1835 1357 1
6813 1635 1
4330 34 1
866 1910 1
6207 2070 1
2394 2204 1
706 2538 1
5460 2538 1
6693 2538 1
6814 2545 1
1122 2672 1
6418 2789 1
6069 2799 1
5941 2860 1
6815 2860 1
6753 2996 1
6729 3054 1
6816 2840 1
2824 2840 1
6120 3390 1
1346 3424 1
6270 2470 1
4101 3801 1
2824 3820 1
4012 3821 1
1316 3911 1
2824 2951 1
1668 3963 1
555 3979 -1
4268 4046 1
1316 4064 1
898 4064 1
3110 4090 1
6253 4091 1
6817 4092 1
4339 4092 -1
220 4093 1
6818 4094 1
4855 4095 -1
1316 4096 -1
1316 4097 0
4871 125 1
3484 2080 -1
6819 2972 1
4645 2972 1
1029 4098 1
6820 188 1
3503 283 1
6293 356 1
4539 356 1
6451 725 1
6192 618 -1
2248 650 1
2323 829 1
4539 1061 1
4992 1076 1
5679 1366 1
2165 1366 1
1314 1565 1
3096 1577 1
3588 1619 1
751 2074 1
5151 2475 1
2323 2371 1
2824 2538 1
2824 2789 1
5566 2789 1
5460 2799 1
6815 2818 1
1871 3096 1
3186 3096 1
177 3267 1
5460 2840 1
2801 2840 1
6821 3313 1
665 3526 1
4585 2470 1
1314 3821 1
2801 3952 1
2220 3973 1
3348 3977 1
2801 4028 1
6822 4099 1
6823 4100 -1
6821 4101 1
6821 4102 0
2801 4098 1
3105 579 1
4129 624 1
1204 1011 1
2773 1083 1
2685 1254 1
2978 1443 1
4352 1443 1
6824 1565 1
4902 1748 1
745 7 1
4637 2443 1
6333 2204 1
2356 2475 1
6741 2538 1
2801 2538 1
5203 2789 1
6529 2845 1
6825 2845 1
4012 2845 1
2838 2845 1
6027 2872 1
5583 3284 1
6825 3376 1
552 3380 1
6035 3452 1
587 3554 1
4527 3788 1
2574 3834 1
6826 3837 1
5205 3900 1
894 3939 1
3186 2951 1
6627 3963 1
6827 3972 1
5137 3991 1
6771 4068 1
6791 4073 1
3044 4087 1
5137 4103 1
6828 909 1
6828 2080 -1
674 245 1
6795 356 1
625 503 1
1443 1061 1
4743 1238 1
6795 1254 1
2934 1345 1
6829 1443 1
6830 2404 1
1314 2421 1
4012 2538 1
6347 2635 1
2574 2701 0
4012 2789 1
1314 2789 1
1314 2845 1
6831 710 1
706 3096 1
3810 2431 1
3006 3222 1
3430 3262 1
6693 3267 1
1531 2840 1
3186 2840 1
3842 3452 1
5561 2470 1
1314 2470 1
5606 2470 1
5933 3575 1
5447 3745 1
1928 3748 1
1659 3815 1
6826 3837 1
4596 3902 1
6832 3904 1
2153 3904 1
6832 3918 1
4012 3923 1
1469 3960 1
6782 3972 1
2318 3991 1
531 3063 0
6833 4023 1
6834 4073 1
5035 4104 1
6630 4103 1
5783 4105 1
1469 4042 1
6771 4106 1
1002 4107 1
3186 4108 1
5354 4109 1
6835 3128 1
881 3999 1
404 125 1
3939 4110 0
4596 1462 1
1251 3561 1
2283 618 1
5217 954 1
4205 1003 1
2953 1426 1
2036 1509 1
3802 1824 1
3802 1824 1
4361 1824 1
6264 1838 1
6836 2031 -1
4995 2167 1
3610 2538 1
5489 2672 1
5417 2048 0
6192 2789 1
1928 2789 1
3890 3029 -1
6415 3054 0
4520 3332 1
2116 3390 1
311 3522 1
4063 3762 1
2363 3779 1
5398 3888 1
1617 3902 0
6837 3918 1
1246 3973 1
6838 3974 1
6377 4009 1
6192 4090 1
6691 4090 1
2039 4090 1
4041 4093 -1
2083 4111 1
1502 4112 1
6192 3626 1
6839 4113 -1
311 4114 1
989 1462 1
235 1462 1
2016 186 1
166 356 1
6840 579 1
136 624 1
1502 728 1
1703 755 -1
4821 1076 -1
3947 1426 1
6771 24 -1
4009 2204 1
6841 2382 1
2360 2538 1
989 2701 0
311 2799 1
6702 2835 0
6561 2935 1
5316 2747 1
4992 3327 1
3503 3376 1
3693 3522 1
5068 3530 1
6413 2470 1
1825 3779 1
2704 3902 1
6137 4099 1
1723 4094 1
1959 4098 1
5424 631 1
6842 888 1
6413 1061 1
6461 1061 1
6843 993 1
1015 1426 1
6137 1426 1
3890 2734 1
630 1965 0
587 2261 0
4031 2475 1
4324 2360 1
6844 2563 1
1643 2701 1
5774 2701 1
4205 2789 1
1959 2823 1
987 2842 -1
5111 2842 0
6845 3054 1
5076 3212 1
6464 3380 1
3311 2470 1
6846 3918 1
3848 4075 1
2478 4115 1
5690 3999 1
1316 618 0
6764 1619 0
6764 1824 1
1096 1857 1
617 2672 1
5137 2965 1
797 3096 1
1629 2431 1
6369 3236 1
2921 3236 1
797 2840 1
2016 3338 1
5025 3380 1
6120 3390 1
4537 3421 1
6645 2470 1
1550 2470 1
3693 3788 1
6694 3872 1
2921 347 1
1218 3948 1
1123 3930 1
797 3952 1
6847 3969 -1
4496 3973 1
1258 3987 1
5925 4028 1
5126 4074 0
6848 4072 1
2873 4088 -1
6849 3626 1
5460 4114 1
3675 4116 1
6850 4116 1
3415 4117 1
2673 4118 1
1554 11 1
769 11 1
3431 579 1
3693 16 -1
3693 1330 1
6851 1345 1
6852 1576 -1
6853 1838 1
3096 2167 1
4625 2239 1
4453 2371 1
6102 758 1
4101 2799 1
6854 2824 1
2302 2842 -1
2762 2842 1
6529 2845 1
4617 2845 1
135 2845 1
4768 3242 -1
3551 3290 1
1086 3338 1
231 84 1
6855 3526 0
6784 2470 1
6856 2470 1
6855 2470 1
3559 3736 -1
1684 3745 1
6630 3767 1
1086 3767 1
6855 3788 1
3340 3872 1
3939 3904 1
6857 3918 1
6786 3991 1
3041 4035 1
6858 4046 1
6630 4070 1
6859 4071 1
6192 4090 1
235 4118 0
2090 4119 1
6860 4120 1
4808 4121 1
3340 4122 1
6861 4123 1
1502 4124 1
552 4125 1
6772 4126 -1
6862 4127 0
3348 4098 1
6856 11 1
6855 334 1
625 503 1
261 540 1
5114 579 1
3559 882 1
4992 1133 0
6855 471 -1
6855 1223 1
5507 1254 0
6855 1330 1
6856 1443 1
6855 1443 1
6855 22 1
6840 1619 1
6855 637 1
5746 1596 1
2957 1824 1
5968 1824 1
774 1978 1
6855 2052 -1
1064 2135 1
6207 41 1
3931 2150 -1
6823 2492 1
6019 3203 1
5566 3203 1
1556 2538 1
6855 2545 0
6863 2646 0
6856 2672 0
2320 2721 1
1684 2768 0
2642 2789 1
959 2799 1
3324 2845 1
6543 2935 1
4361 2962 1
6693 3444 1
500 2431 -1
500 2462 1
3333 3290 1
6864 3424 1
6746 3426 1
4678 2470 1
3324 2470 1
5933 3575 1
1320 3853 0
6396 3898 0
1138 3918 1
1138 4028 1
4232 4099 1
4566 4104 1
5360 4103 1
6865 4106 1
6850 4116 1
6866 4128 1
4418 4129 -1
6771 4130 1
555 4131 1
2873 4132 0
4706 4133 1
5837 4134 1
2885 3999 1
971 133 1
6867 356 1
4743 618 1
2864 650 1
2659 952 1
1649 12 1
6855 1601 -1
6868 1596 1
2431 1776 0
6869 2052 -1
4995 6 1
5783 2603 1
1112 2799 1
233 2965 1
6870 2959 1
6693 3564 1
6441 3290 1
5583 3317 1
6871 3387 1
5059 3493 0
6769 3660 1
4706 3834 -1
2318 3883 1
5205 3900 1
2220 3973 1
6458 3973 1
5931 544 1
4788 4135 1
6458 4123 1
328 4136 1
5833 4137 1
1084 4138 1
6415 2558 1
6253 4139 1
4041 356 1
233 413 1
1010 709 0
1323 997 1
4041 1238 -1
2916 1238 1
5583 1546 1
1946 1824 1
6771 2052 0
2165 41 1
2864 2223 1
6093 2360 1
1871 2538 1
6759 2649 -1
3621 2768 1
6359 2799 1
6872 2799 0
6729 2824 1
1554 3004 1
6759 3356 0
6873 3424 1
2895 2470 1
5566 2470 1
4076 2470 1
6874 2470 1
6541 3554 0
2031 3575 1
6875 3661 0
6651 3767 1
6876 3806 1
5443 3908 1
2283 3954 0
6645 4011 1
6857 4028 1
6822 4038 1
2555 4090 1
6829 4090 1
587 4081 1
426 4094 1
6877 4105 1
674 4118 0
6878 4140 1
5711 4141 1
4992 4142 1
3261 4143 1
6879 4144 1
4578 4145 0
5957 4146 1
6693 4147 1
6583 125 1
1251 3561 1
6880 35 1
4868 188 1
6855 2 1
6881 291 0
6855 433 0
6583 725 1
4279 521 1
6855 304 1
3254 619 1
6855 1112 1
3654 1345 1
5962 1345 1
6704 1391 1
6855 1393 -1
6855 1421 -1
5514 1619 1
482 1661 1
2283 1776 1
6855 1978 1
1554 6 1
1572 2423 1
6803 2538 1
6452 321 1
6882 2766 1
6691 2789 1
6855 2804 -1
3218 2996 -1
4155 2872 1
4817 2959 1
3006 3222 1
6883 3526 1
5071 3900 1
1316 3957 1
3689 4038 1
3381 4136 1
6884 4148 -1
6630 3662 1
5840 4149 1
6885 283 1
257 1530 1
6451 1530 1
6886 1443 1
2086 2052 -1
6887 2052 -1
6278 2167 1
4289 6 1
2581 2672 1
4195 3004 1
1826 3338 1
4217 3364 1
1871 3820 1
6888 347 1
5222 3897 1
4151 4061 1
6889 4081 1
19 137 1
6880 4150 1
5222 4151 -1
6890 4152 -1
1320 4153 1
6880 193 0
6890 291 1
6891 1011 1
1122 1061 1
432 2052 0
6892 2204 1
432 2672 1
5721 2842 0
3892 2935 1
4963 2969 1
4766 2872 0
5366 3127 1
6893 2431 1
4565 3267 1
5135 3290 1
1452 3338 1
6634 3390 1
5577 3420 1
3045 3493 1
5561 2470 1
6880 3762 1
3892 3779 1
5540 3815 1
6097 3853 1
6890 3865 1
3270 3904 1
3270 3918 1
5131 3918 1
5276 2951 1
2916 946 1
6772 4041 1
2887 544 -1
4647 137 1
5629 4139 1
6894 4154 -1
3892 4154 -1
6895 4155 1
6896 4156 0
6434 4157 1
1060 3999 1
6897 1462 1
6898 4158 -1
226 150 1
1599 503 1
6899 545 1
5566 158 1
5566 1217 1
1300 1083 1
223 1443 1
3934 37 1
6896 2183 1
5104 2052 1
6333 2204 1
196 1947 1
4647 2538 1
3892 2942 1
6890 2766 1
3892 2861 -1
6634 2799 1
4596 2845 1
2103 2840 1
2332 2840 1
5796 3421 1
6547 3493 1
4599 2470 1
2887 2470 1
6900 3779 1
6880 1921 1
6778 3911 1
5840 3918 1
6901 4046 1
135 4090 1
6901 4159 1
6253 4160 1
3885 4161 1
5654 4162 1
6214 4163 1
6421 4164 1
5114 144 1
714 11 1
5460 503 1
6716 1061 1
6693 1328 1
6902 1345 1
5784 1357 1
6413 1443 1
5961 37 1
5016 1883 1
3522 2135 1
2332 2538 1
6392 710 1
4768 3054 1
5541 3096 1
6451 3097 1
6903 3188 1
3848 2959 1
2958 2959 1
870 3290 1
6796 3280 1
5382 3424 0
2116 3526 1
6784 2470 1
857 3627 -1
1320 3739 1
5979 3823 1
5725 3846 1
1516 3901 1
6904 3904 1
6904 3918 1
6905 4165 1
6906 4028 1
6907 4046 1
2371 4099 1
1394 4071 1
1743 4071 1
6192 4090 1
1218 4078 1
4115 4081 1
6818 4094 1
6377 4116 1
870 4166 1
1189 4167 1
3935 4168 -1
5784 4169 1
1516 4170 1
1516 4171 1
1516 4172 0
6908 4173 1
123 111 0
683 3999 1
2336 245 1
4101 503 1
6818 579 1
6909 207 1
220 1003 1
3842 1057 1
3654 1345 1
4743 1391 1
1 1443 1
2371 1577 1
6630 1585 1
3431 1619 1
4891 1619 1
6910 1661 1
5419 1776 1
2819 1795 1
1516 37 1
2801 2538 1
5875 2646 1
6269 2789 1
6192 2799 1
3858 3056 1
6911 3056 1
6529 2845 1
3836 1318 1
1346 3616 1
220 3039 1
6831 710 1
6912 2959 1
6839 3267 1
6867 3421 1
5035 2470 1
5933 3575 1
6795 3745 1
6597 3748 1
1928 3748 1
1734 3748 1
5190 4174 1
5689 3857 -1
5261 3865 1
536 3918 1
5875 3956 1
2320 3963 1
5837 3984 1
4041 4090 1
6909 4135 -1
6846 4149 1
4044 4175 0
6913 4176 1
5889 4177 1
5889 4177 1
5889 4177 1
6833 4178 -1
5069 4179 1
6524 4180 1
2394 4181 1
6914 3225 1
6156 3225 1
6771 3225 1
6891 144 1
5961 156 -1
527 11 1
6915 624 1
6156 650 1
6266 726 0
6916 931 -1
6705 1022 1
3133 1061 1
1629 1204 1
1070 1577 1
6156 1661 1
2356 2475 1
5307 2360 1
5307 2360 1
3324 2538 1
3378 2842 1
135 2845 1
5861 2996 1
210 3616 1
2352 3126 1
3006 3222 1
229 2840 1
6661 3350 1
4729 3356 1
4205 3522 1
5384 3535 1
231 2470 1
6890 3872 1
1029 3904 1
2220 3973 1
1829 4028 1
6917 4182 1
552 4087 1
6216 4104 1
3184 4183 1
6918 4184 0
311 4185 1
6007 4186 1
6771 4186 -1
5222 4187 0
210 4188 0
6919 4189 1
6089 133 1
6533 3561 1
6533 3561 1
4919 245 1
5879 356 1
6091 503 1
4743 618 1
318 997 1
6900 1057 1
6192 1061 1
6890 1467 1
6920 1253 -1
5360 1585 1
6868 1596 1
3709 2055 1
4995 2167 1
6818 2475 1
6674 2475 1
6921 2360 1
6019 3203 1
4766 2768 1
870 2962 1
5809 3039 1
5628 710 1
4992 3356 1
6289 3452 1
6880 1283 -1
6460 3821 1
6690 3859 1
4596 3902 1
5780 3911 0
5447 3948 1
2652 4159 1
2428 4123 1
4461 4144 1
4586 4190 1
5727 4191 -1
6674 4134 1
3043 3983 0
6922 909 1
6922 3064 0
6922 2080 -1
305 1462 1
1854 188 1
3503 283 1
6460 503 1
4200 2001 1
6418 2052 -1
957 1137 1
6923 2475 1
1554 6 1
1554 2534 1
1638 2538 1
2821 2754 1
1112 2799 1
6924 2873 0
5472 45 1
1617 3004 1
6925 3486 1
3013 3618 1
6749 3875 1
1959 4028 1
6888 4056 -1
5472 4061 0
587 4081 1
2375 4167 0
6253 4192 1
6926 1112 1
5472 65 1
6927 2382 1
403 2538 1
1314 2845 1
4195 3004 1
5102 3035 1
5541 3183 1
4817 2959 1
6160 3267 1
6693 3267 1
1452 3597 1
4678 2470 1
4770 2470 1
1314 2470 1
5541 3618 1
4205 3618 1
220 3745 1
6364 3872 1
5954 3903 1
5102 4002 1
564 4099 0
4647 4069 0
6192 4090 1
4902 4092 -1
1035 4104 1
4647 4179 1
5817 4193 0
1639 4194 0
5727 4195 1
6928 4196 1
6406 4197 1
3041 4198 -1
5102 2449 1
2786 11 1
1604 11 1
1790 619 1
4041 631 1
3686 631 1
4101 952 1
6929 1057 1
3654 1345 1
6499 1345 1
6499 1345 1
1443 1345 1
6334 37 1
6167 2070 1
2895 2135 1
3462 2135 1
6718 2167 1
2574 3581 1
3041 2635 1
5102 2674 0
6908 2674 -1
6813 3056 1
1872 2845 1
6485 3039 1
4262 2959 1
3006 3222 1
3633 2840 1
2934 3424 1
971 3452 1
3110 3482 1
3675 3482 1
244 3801 1
6930 3872 0
1343 3909 0
6406 3948 1
3184 4028 1
6884 4031 -1
2885 4056 -1
6771 4106 1
244 4124 0
2151 4172 0
167 4188 1
6908 4199 1
1002 4200 1
6931 4201 1
5764 3225 1
6167 310 1
2422 1342 1
6932 618 -1
5252 802 1
6933 822 1
5357 207 1
3097 888 1
2881 954 1
5933 615 1
1502 1238 1
4000 1357 1
5990 29 1
2819 31 1
625 1661 1
6399 2135 1
2318 2371 1
6746 2401 1
6934 2438 1
2659 2538 1
6935 2644 1
6936 2665 1
3822 2701 1
5203 2701 1
5352 2789 1
6359 2799 1
4768 2824 1
6937 3039 1
4374 710 -1
6038 3212 -1
6543 3482 -1
3621 3482 1
4756 3522 1
6784 2470 1
6329 2470 1
6458 3745 1
4172 3902 1
6855 3902 0
3939 3918 1
5541 3952 1
4961 4087 1
6849 3626 1
4835 4114 -1
24 4194 1
2873 4202 1
2801 4203 1
4835 4204 1
3184 4205 1
6849 4206 1
6839 4207 -1
6938 193 1
2614 356 1
2113 503 1
2864 650 1
123 15 1
3784 1061 1
5452 1530 1
6050 1492 1
6038 1500 1
24 1700 1
1228 37 1
2864 2223 1
2051 3203 1
4616 2672 1
6939 2842 1
6192 2845 1
6543 2935 1
3693 3004 1
3006 3222 1
1323 3390 1
3997 3455 1
5933 3575 1
1800 3576 -1
6741 3618 1
3997 3888 1
5932 4024 1
6940 4028 1
3939 4028 1
3340 4029 1
3693 4053 1
3997 4074 0
4360 4072 0
6941 3626 1
6872 3626 -1
6942 4116 1
6253 164 -1
3980 188 1
5932 521 1
5932 521 1
6746 1072 1
6855 1112 1
167 1345 1
2323 2128 1
3682 1137 1
4995 2167 1
6545 2538 1
4058 2672 1
2865 321 1
3997 2766 0
1928 2789 1
6943 2862 1
6192 3039 1
4772 3092 1
1138 3264 1
5135 3290 1
5583 3317 1
4155 2470 1
6745 2470 1
1928 3748 1
2220 3973 1
2320 3984 1
6944 4038 1
5796 4073 1
6192 4090 1
1320 4074 1
1346 4124 1
4610 4208 1
6945 4209 1
6089 4210 1
3858 4211 0
6783 4212 1
6946 4213 1
3348 4110 1
6947 2972 1
5961 1462 1
5417 356 1
6451 725 1
3173 503 0
1439 503 1
914 952 1
6651 997 1
951 1345 1
6799 1500 1
3254 1661 1
6815 1833 1
3244 2128 1
4058 2167 1
4756 1877 1
3677 2639 1
5583 2672 1
5913 2701 1
6948 2789 1
4772 3096 -1
3006 3222 1
6590 3452 1
6884 3530 1
3693 3748 1
3693 3801 1
3693 3846 1
5916 3859 1
6949 3930 1
4996 2951 1
6950 4028 1
3011 4214 1
3693 4053 1
1455 4081 1
1477 4211 1
5174 4215 0
6884 4216 1
2121 2972 1
2581 624 1
2597 827 1
3717 3065 1
6951 1197 1
4772 1345 1
1556 1530 1
6952 2299 1
136 3203 1
6949 2605 -1
6282 2825 1
6927 2906 1
6335 3240 1
1165 3438 1
4205 3522 1
5566 2470 1
4579 2470 1
6953 3702 1
3443 3930 1
4558 3991 1
4537 4064 1
6253 4217 1
706 4218 1
3033 4219 1
4643 4220 1
6762 283 1
1218 503 1
311 1353 1
5916 3153 0
1165 1589 1
482 1661 1
1554 6 1
6282 2802 1
322 2728 1
6529 2845 1
2760 2845 1
6954 3007 1
6954 4221 0
6855 3240 -1
6955 3261 1
6693 3564 1
5796 3353 0
1790 3522 1
6956 2470 1
4044 3550 1
6957 3772 -1
4594 3820 0
3726 3918 1
3726 3918 1
1084 4029 1
6958 4222 1
6087 4087 1
6633 4194 -1
6771 4223 1
6959 4224 1
6960 4225 1
6452 4226 1
3638 2581 1
6954 334 1
6961 503 1
6962 888 1
1232 1011 1
4044 986 1
1657 1060 1
4579 1330 1
4205 1345 1
1231 1589 1
5114 1619 1
5925 1803 -1
6950 1803 -1
6954 65 1
6954 2567 1
4044 3203 1
6963 2568 1
1629 847 1
6964 3056 1
6965 2860 1
3086 3002 -1
6027 2872 1
1 1340 -1
3006 3222 1
6617 3598 1
6653 3789 0
4917 3809 0
5714 3989 1
6677 4002 1
6908 4028 1
5355 4116 1
6898 4143 1
6966 4199 1
6967 4224 1
6305 4227 1
1316 4228 1
6968 4229 1
1307 4230 1
6741 3225 1
751 133 1
6677 2581 1
6969 150 1
4956 188 1
5594 283 1
989 566 1
6470 207 1
6970 207 1
6971 1061 1
3654 1345 1
3654 1345 1
6216 1443 1
6972 1253 -1
6973 1585 1
6974 1585 1
6975 1797 0
6968 1815 -1
4361 1824 1
225 41 1
4848 2475 1
4926 2371 1
3610 2538 1
4895 2646 1
6058 2731 1
2555 2789 1
115 2789 1
4617 2845 1
4743 3004 1
6976 3007 1
2607 3096 1
6693 3564 1
1371 3390 1
5384 3424 1
4827 3482 0
6487 2470 1
5933 3575 1
6977 3883 1
914 3903 1
2762 3963 1
3540 4028 1
1084 4034 1
6216 4090 1
6978 4087 1
2864 4087 1
6979 4159 1
6980 4136 1
6693 4147 1
5059 4211 -1
6782 4231 1
785 4232 -1
6238 4233 1
6981 4234 1
6982 3873 1
5064 193 1
1218 283 1
6983 396 1
2761 650 1
3063 888 1
6693 1328 1
6984 1426 1
6095 1596 1
3909 1824 1
751 2074 0
485 2128 1
3909 2229 0
3909 2475 1
2616 6 1
4902 3581 1
6452 2568 1
5064 2646 1
6948 2789 1
6985 2862 1
785 2799 1
6986 2823 1
6954 1 1
6987 1 1
6988 2825 1
880 2845 1
3324 2845 1
6813 2969 1
6989 3039 1
5098 3126 1
4520 3332 1
6127 3332 1
6782 3390 1
4101 3424 1
1258 3452 1
4360 3493 1
6990 3526 -1
4678 2470 1
1835 2470 1
3324 2470 1
1835 3821 1
3086 3865 1
1726 3903 1
6991 3918 1
2318 3991 1
5480 4073 1
2885 4081 1
6992 4081 1
6993 4094 1
1835 4146 1
6434 4157 1
5203 4188 -1
2289 4235 0
4374 4236 1
6215 4237 1
1427 4238 1
6994 4239 1
4155 2972 1
6954 127 -1
4319 11 1
6755 579 1
6933 577 1
6343 577 1
6637 275 1
4579 1197 1
6954 471 0
1655 1345 1
4625 1371 1
6954 1391 1
6799 1500 1
3096 1577 1
4205 1748 1
870 1824 1
4576 1965 1
3253 2492 1
3006 2512 1
1830 2520 0
1835 2538 1
3324 2538 1
4647 2586 1
5203 2701 1
1835 2789 1
6995 2935 1
6996 2961 1
3824 1340 1
6997 3240 1
5541 3338 1
6661 3350 1
3693 3522 1
3693 3789 1
1532 3930 1
6998 3973 1
1627 4028 1
6999 4222 1
2457 4046 1
3693 4053 0
2822 4058 1
7000 4090 1
6794 4090 1
2816 4107 1
4729 4135 1
6653 4228 -1
1572 4240 1
311 4241 1
7001 4242 -1
7002 4243 1
7003 4244 1
1131 4245 -1
4871 193 0
2380 283 1
3456 11 1
7004 11 1
4743 618 1
6973 829 1
7005 1061 0
1830 1061 1
3686 1577 1
4044 1858 1
6251 1874 1
7006 1970 1
6976 1997 1
7007 2089 0
2947 41 1
5460 2538 1
3677 2538 1
3186 2538 1
6630 2721 1
6269 2789 1
4044 2470 1
3824 2470 1
4596 2470 1
3689 4038 1
4892 4081 1
6693 4231 1
6693 4246 1
6460 4247 1
5004 4248 1
536 4249 1
128 3563 1
6291 1328 1
2086 1434 1
5069 2167 1
6055 2424 1
3043 2876 1
7008 3092 1
7009 3381 -1
7010 3267 1
2103 2840 1
7011 3356 1
7009 3373 1
7012 3482 1
7009 3558 1
6512 2470 1
7009 3649 0
7009 3696 -1
1187 3984 1
3105 4018 1
5337 4099 1
2819 4099 1
1452 4087 1
5316 4106 1
5472 4250 -1
5888 4251 0
7009 829 1
98 1112 1
5038 1443 1
7009 1585 1
7013 1619 1
4720 41 1
6764 2475 1
3522 6 1
6844 2563 1
1486 2845 1
1486 2845 1
4747 2845 1
4062 2860 1
4262 2860 1
1320 2958 1
7014 3004 1
6855 1340 1
6855 3460 -1
7015 3482 1
2592 3353 1
4747 2470 1
2772 2470 1
6694 3872 1
3041 3911 1
3825 4028 1
7016 4038 1
135 4090 1
805 4104 1
3997 4237 1
5152 4250 0
5543 4251 -1
6895 4252 -1
1258 4253 1
1207 4254 0
5360 193 1
4563 725 1
5721 579 1
4992 726 1
1176 997 1
1323 997 1
2479 1273 1
1455 573 1
1443 1345 1
2873 1530 1
3021 1577 1
5971 2001 1
2659 2538 1
4747 2680 1
7017 2773 -1
3311 2789 1
2698 2845 1
7018 2965 1
5736 2965 1
7019 2969 1
6647 3041 1
5583 3284 1
6976 3413 1
7020 3421 -1
6771 3421 1
7021 3424 1
5812 2470 1
6784 2470 1
244 3745 1
7022 3762 1
1871 2951 1
6627 3963 1
7023 4214 1
6192 4090 1
6942 4116 1
244 4116 1
6782 4231 1
2825 4241 1
6953 3128 1
5098 4255 0
6269 144 1
6189 4256 0
1155 11 1
1443 356 1
6839 393 1
2283 618 1
4768 619 1
3992 997 1
3824 1057 1
6967 573 1
6499 1345 1
1389 1443 1
3198 1686 1
7021 1997 -1
6705 65 1
1127 2475 1
5689 2360 1
6027 3581 1
7022 2573 0
2698 2789 1
1928 2789 1
2825 2799 1
6529 2845 1
3041 2860 1
6995 2935 1
6997 2985 1
6059 3028 1
6802 3350 1
6334 3390 0
5266 3493 1
1000 3522 1
7024 2470 1
4630 2470 1
5933 3575 1
2283 3618 1
4205 3618 1
2081 3696 1
3218 3821 0
3939 3918 1
3044 3973 1
3939 3977 1
5400 4028 1
5602 4214 1
3980 4099 1
552 4125 1
328 4136 1
7025 4227 1
5943 4245 -1
2921 3563 0
1223 4257 1
6630 4258 1
2921 4259 0
7021 4260 1
5918 4261 1
1138 2581 1
625 503 1
2895 521 1
6630 304 1
6630 304 1
7026 619 1
5513 207 1
1025 879 1
6853 1022 1
5188 1371 1
6900 1500 1
7027 1500 1
2116 1546 1
5142 1824 1
6432 41 1
5188 2239 1
2939 3581 1
7028 2545 1
5188 2568 1
7029 2573 0
2283 2639 1
5188 321 1
6963 321 1
6270 2845 1
7030 2960 -1
4155 2872 1
7027 2872 1
7031 2462 1
4706 3212 1
3348 3264 1
7010 3267 1
3848 3694 0
4609 3421 1
6855 3535 1
5360 3713 1
2983 3745 1
5266 3865 1
6908 3904 1
2983 3973 1
6800 4053 1
7032 4090 1
7033 4146 1
6771 4223 1
6371 4242 -1
1960 4262 1
7034 4263 -1
5266 4264 0
3366 4265 1
4877 4266 -1
1084 4267 -1
5148 4268 -1
1011 11 1
6880 577 1
220 1003 1
3654 1345 1
7035 1353 1
6983 1443 1
7036 1619 1
2131 1838 1
6630 2001 1
6156 2167 1
1643 3203 1
3609 3203 1
5035 2538 1
6819 2942 0
7037 2789 1
1231 4269 1
7013 2842 0
1140 2845 1
910 2958 1
4195 3004 1
914 3039 1
6769 3057 1
